id,price_doc
34295,7398667.48785118
34296,5917528.26246142
34297,6936141.85525847
34298,6988323.03862112
34299,6160748.21458015
34300,6837736.71281117
34301,7016223.22192846
34302,5563978.30147447
34303,6286627.22968049
34304,6282737.42164736
34305,10668559.8611226
34306,6276802.46553365
34307,9219318.89408722
34308,11156355.5657842
34309,5223719.45116821
34310,6349798.2358487
34311,7545341.47422816
34312,3104721.28992451
34313,8504257.32720748
34314,6749237.89360187
34315,12782288.8709241
34316,5199331.2207859
34317,6636855.27181766
34318,5488096.1772533
34319,3804561.12544135
34320,7280454.61272709
34321,3364754.35033705
34322,4517261.42392642
34323,5997380.15622161
34324,7119912.56230295
34325,5917968.46369634
34326,7107056.98305034
34327,7639644.00184419
34328,16030411.3073783
34329,8633312.61621197
34330,6928644.7025999
34331,8362340.57626015
34332,7438399.84018694
34333,5162004.61370097
34334,4966590.56939607
34335,9937630.73723132
34336,5209898.52672143
34337,4427832.72152506
34338,7536316.1481828
34339,14293603.0134659
34340,8621218.04278351
34341,6453404.67332368
34342,7195312.21512442
34343,4445976.7810384
34344,9457157.84354788
34345,11332237.146962
34346,7685051.96199979
34347,5833224.01773551
34348,5384005.34532082
34349,4100069.867512
34350,7670159.14847295
34351,3935128.57679481
34352,7603679.11578559
34353,9788228.3164112
34354,3687820.05256405
34355,6357160.10331691
34356,8151304.52632822
34357,8252125.821285
34358,5704257.70273963
34359,9443981.18124508
34360,10669129.6389564
34361,7616597.63083035
34362,5061626.54581441
34363,3902517.24475552
34364,5228768.38008493
34365,4712252.86852091
34366,6253416.83148632
34367,8310980.76632712
34368,4545619.14015317
34369,5493971.70808544
34370,5744393.15835686
34371,5721321.2694243
34372,4657184.67034759
34373,9332584.71744325
34374,10395614.4496576
34375,4933413.67833379
34376,7883069.49451957
34377,4056025.89298232
34378,5993875.09770067
34379,8752624.18889496
34380,8066094.72753371
34381,5448675.70807126
34382,4298775.06558072
34383,5949249.85961218
34384,8898473.87050368
34385,5435462.07059414
34386,7822730.03398777
34387,5594679.60744106
34388,7579873.7418947
34389,4939039.20395495
34390,6217203.01695267
34391,5311661.63784198
34392,5528344.86261662
34393,5680740.21354993
34394,5326971.6292357
34395,5759351.87402269
34396,13425574.1995664
34397,3459836.49004014
34398,9342433.58416282
34399,9469449.77025119
34400,9438524.82923251
34401,5452371.50393765
34402,5490038.2818713
34403,5863582.13379649
34404,6559420.95328938
34405,12615552.0404338
34406,9373115.19710458
34407,4677151.64356115
34408,3278535.70073407
34409,6606776.70803844
34410,10133652.2889998
34411,6359785.77773357
34412,5819727.1369393
34413,6625225.70736675
34414,8605019.82014753
34415,2804638.43596661
34416,9463364.98571761
34417,5611859.57421222
34418,4031410.62396589
34419,6772623.77628082
34420,7834511.30941893
34421,3362556.98482863
34422,5681991.81169314
34423,4569489.64357207
34424,6765419.50253004
34425,4679248.53923313
34426,3604759.61376039
34427,5165796.61739484
34428,6770402.2865596
34429,7296524.96325485
34430,7734564.51710703
34431,5036184.07479799
34432,6260231.11429726
34433,3478472.91417534
34434,5468076.63876991
34435,5223181.4522475
34436,6895178.63807759
34437,5279909.51832525
34438,5051687.57247846
34439,6146182.84516844
34440,5336658.20085709
34441,7694409.50640479
34442,5426796.71946712
34443,4527422.476161
34444,5457318.74506162
34445,6979684.41540636
34446,6403959.45113437
34447,11516974.7476341
34448,5661588.92818532
34449,9635520.16770184
34450,5374514.73105991
34451,6059713.19798864
34452,7045457.55906462
34453,7269381.72077782
34454,6586638.87497421
34455,5916174.00248828
34456,5647621.96417923
34457,9780968.54886991
34458,6010738.71794848
34459,8371053.75830221
34460,6748471.98454436
34461,6282180.21953427
34462,6447265.45698927
34463,4626034.908635
34464,6718617.96922509
34465,14384787.092712
34466,3493153.13953919
34467,7459619.26488707
34468,11681372.9897065
34469,6474795.98032882
34470,5106392.36656301
34471,8561864.32492954
34472,5174913.73059271
34473,4276567.52299599
34474,11069367.2037554
34475,5468264.37353993
34476,7149838.0421689
34477,8747550.5904225
34478,11451218.5849832
34479,6180615.35543297
34480,6657222.82072071
34481,9742613.1690811
34482,8122530.58665538
34483,7243382.45882316
34484,8050018.20982502
34485,4209454.47657146
34486,10962672.1891861
34487,10319319.8156812
34488,5066166.09579722
34489,4949870.47466988
34490,7118242.39886397
34491,6379400.3817589
34492,5337457.30194505
34493,4477006.9938832
34494,7154721.83977132
34495,4946458.68232339
34496,5491274.04836367
34497,5083080.26806151
34498,6700043.08577953
34499,10202617.7298198
34500,6191529.42632964
34501,13387090.5457899
34502,4000724.64093957
34503,8816435.94781139
34504,8603280.24188867
34505,5069631.44689669
34506,13600448.5229797
34507,5042931.83529966
34508,12743680.1680781
34509,5298633.73047371
34510,19336846.6973361
34511,7926786.46526741
34512,10020311.2608664
34513,5600573.10493707
34514,4802632.76260602
34515,3680978.84542869
34516,2258967.33359537
34517,7005866.21600449
34518,4807953.25990629
34519,7420176.9143351
34520,4275022.06840907
34521,22490511.8237502
34522,6007707.10232783
34523,5013116.0018944
34524,6959903.21171487
34525,5626752.19495867
34526,5369924.21091724
34527,6765296.91549298
34528,16167884.3208274
34529,12210329.2406334
34530,7182861.63413844
34531,5161984.92224983
34532,4257697.48799638
34533,5950316.60101414
34534,8503405.78910451
34535,3486769.48604186
34536,6741473.41626924
34537,3609407.03106296
34538,5640533.06416054
34539,7001050.64321835
34540,6538442.17285948
34541,8200926.72489752
34542,6678347.05621804
34543,6049285.31792764
34544,4918418.56561785
34545,4921473.07504507
34546,25513930.2305615
34547,4455998.73463781
34548,12906447.26395
34549,5094300.29357695
34550,3766804.8208752
34551,6595426.28149266
34552,6842798.86218026
34553,27501239.4447458
34554,3728359.91962504
34555,9461253.37857284
34556,7952037.7779434
34557,11115447.2788395
34558,5238266.38762174
34559,7794811.16730981
34560,11762217.5776881
34561,6130061.57060445
34562,11583130.5939387
34563,4406571.90487237
34564,12168178.5579727
34565,4546768.07124076
34566,10434669.6010139
34567,5307919.48105028
34568,5363025.32296104
34569,8573605.80556507
34570,6506699.48720151
34571,8760590.99723461
34572,8922096.93806834
34573,11833415.4332524
34574,6457320.08907283
34575,5872765.70568629
34576,3583269.12644458
34577,5994984.14419529
34578,4905311.84422934
34579,4067720.60073863
34580,5269265.53492793
34581,5051186.56009742
34582,5651344.91187725
34583,8965204.09220057
34584,6744785.2525619
34585,6038316.77379113
34586,2214738.38232608
34587,10874746.1918182
34588,4651991.08550285
34589,5289349.09154587
34590,7740010.11050215
34591,10225157.7545367
34592,5440949.15222366
34593,5193260.64219446
34594,6795066.72861418
34595,8034877.87691358
34596,6543744.53520277
34597,10219600.9263711
34598,5958806.27590421
34599,4510412.59761591
34600,7856538.52836427
34601,5697755.16582081
34602,6769182.06894339
34603,5715039.08858511
34604,3665799.42418978
34605,3761911.68872087
34606,4115281.05819173
34607,5580510.47719685
34608,8575862.79688422
34609,17727201.5609244
34610,6560409.40501281
34611,5739503.13581349
34612,7092553.71394054
34613,9933347.9369738
34614,6085112.94897921
34615,5745258.79199749
34616,9519739.74594683
34617,8830362.19071911
34618,10284795.4701013
34619,5022140.85708165
34620,4418986.54441837
34621,5005195.56482885
34622,5701853.7272236
34623,4952519.42034506
34624,5902226.26192188
34625,13669574.2426015
34626,7760646.58010239
34627,4792352.18808026
34628,5051316.62584373
34629,2893104.34134289
34630,5405928.34026353
34631,6589371.89836698
34632,16666542.4116261
34633,5284906.91436692
34634,5952637.99173103
34635,4856807.74443902
34636,6889190.72612705
34637,5953228.41641815
34638,5991926.18847303
34639,5446935.23799285
34640,3486121.1238559
34641,4404937.46069193
34642,7680919.49624552
34643,4823858.13445416
34644,6812806.93580456
34645,5348662.39007817
34646,5522727.50905065
34647,5098115.49037084
34648,7546975.09749553
34649,10422297.5523576
34650,6896086.15208435
34651,8583496.80878314
34652,5855060.61028043
34653,6757107.97418089
34654,4762473.40242611
34655,4378772.60141841
34656,5091876.5764786
34657,8123049.60197056
34658,3470967.26822177
34659,4299652.47642914
34660,5345796.46197426
34661,6589227.36529115
34662,3827889.84514639
34663,12787482.9262371
34664,5663830.08650849
34665,8263962.67420009
34666,3960398.37573222
34667,7432861.63588039
34668,4453577.1365555
34669,6872011.80216716
34670,6652608.82580121
34671,4612867.01944904
34672,6318175.96066598
34673,6634140.51486581
34674,6437809.71405482
34675,7513402.34869905
34676,5315218.8770153
34677,10852160.9691397
34678,6348217.91037918
34679,9056914.37808782
34680,11218749.367562
34681,5278827.0365684
34682,5064885.91710768
34683,5565055.56925224
34684,3255243.94854048
34685,12589783.6530267
34686,5348774.61067926
34687,5451451.2192032
34688,12277352.9739616
34689,5181096.2702869
34690,9684641.495426
34691,10814801.8901182
34692,16432800.1061157
34693,5054415.10730181
34694,8176927.93154177
34695,6334870.48960129
34696,5992074.76333872
34697,6827643.17991398
34698,5968736.64271413
34699,6512230.73525232
34700,7153186.76750461
34701,12334200.6241562
34702,8782181.17156122
34703,3973870.89123286
34704,4971718.1191449
34705,5546728.03193478
34706,5576711.86942989
34707,5186306.78626741
34708,5189973.10352069
34709,14812196.1723928
34710,4712729.25188078
34711,8850647.07920172
34712,11570235.4241804
34713,5067407.93664963
34714,6129512.06341144
34715,4353448.14717691
34716,12998546.8529388
34717,5311762.95073288
34718,5675471.35606589
34719,5663749.06533441
34720,7872551.48300118
34721,6156478.31674557
34722,4983942.22958844
34723,8845356.382536
34724,8326847.83324031
34725,6882367.83000549
34726,4465383.15961601
34727,5372300.95486503
34728,7643367.91883204
34729,6070477.45475269
34730,10142643.9863875
34731,10013605.1135897
34732,9467156.23196258
34733,3492850.00153706
34734,15919957.0996468
34735,5881885.12875368
34736,6859970.17997178
34737,12987171.9548971
34738,7590203.40310715
34739,6448107.86918313
34740,7712607.12269473
34741,4961761.67738768
34742,6916741.30769479
34743,6238424.13965415
34744,3459819.99228871
34745,7118751.5535156
34746,8471377.04541843
34747,6235527.44199701
34748,7009461.68610963
34749,7499657.48391815
34750,4519717.64983909
34751,4992666.96688449
34752,26983003.7867442
34753,10891809.4344479
34754,8445652.45708177
34755,4343130.78191185
34756,4696142.67595406
34757,4970750.96745763
34758,3912646.03243043
34759,6954329.9595525
34760,3905905.49036813
34761,12878414.2622043
34762,5510842.42425127
34763,8480955.99576911
34764,5882749.04036657
34765,8649910.55703743
34766,17219193.2278545
34767,8031522.33374553
34768,4939717.52448425
34769,8650463.2709943
34770,5947723.84411748
34771,15182557.8465209
34772,7010009.85659509
34773,5111137.79064556
34774,10020999.324729
34775,4738733.47755478
34776,9655812.76889328
34777,6561172.74179722
34778,6487275.00773241
34779,6472135.16789924
34780,7381935.68124722
34781,19920852.9752114
34782,5135876.36084934
34783,12424609.9717484
34784,3641370.86865877
34785,7919744.0728451
34786,5623136.6124243
34787,3637726.37671494
34788,5735000.11584291
34789,7587887.40995907
34790,4624191.1723266
34791,6001373.73002997
34792,7604099.71061501
34793,3753325.51790236
34794,21380436.1056934
34795,5583433.01496959
34796,5452049.126636
34797,8443027.12989852
34798,5940008.99805539
34799,6188619.09169822
34800,17179662.8497638
34801,5918166.00053497
34802,13971016.6638056
34803,6920172.24447938
34804,7134430.952716
34805,7153698.42166164
34806,7597162.86998837
34807,4119026.86733054
34808,6111738.15536286
34809,8537623.47394848
34810,8651057.27163068
34811,4950045.13866737
34812,3665799.42418978
34813,4105696.49498389
34814,4094724.29429685
34815,9767303.46163188
34816,9595245.829189
34817,7533707.64898496
34818,6643130.67153703
34819,7900387.13469639
34820,7405995.15921156
34821,3538035.56652213
34822,5492567.71205437
34823,5900667.28953993
34824,14883704.5890862
34825,11725840.0729828
34826,7094603.49822483
34827,4267486.30557811
34828,3470967.26822177
34829,9940739.76610855
34830,5383204.40908416
34831,4308995.27998036
34832,7586187.05254399
34833,5794473.51648877
34834,7369794.69941084
34835,4110934.85505538
34836,7376756.08617407
34837,6037666.08834339
34838,8366815.72044645
34839,5485056.14844274
34840,11930275.8062183
34841,10193961.7256743
34842,6356226.52203869
34843,5918538.51651372
34844,5672451.95538612
34845,6396946.015195
34846,9851497.71393875
34847,6210944.94636358
34848,6471184.70195096
34849,4761247.2609233
34850,4650735.72955408
34851,3966056.47962601
34852,7400643.40928491
34853,3565886.75064081
34854,3598233.76943267
34855,14378807.1123555
34856,7297199.96988837
34857,8441851.63447062
34858,14619733.3677102
34859,12254308.6914271
34860,8597817.62776815
34861,6546878.0674527
34862,6599094.30673393
34863,10970537.0335715
34864,7758670.72988582
34865,4081565.99073136
34866,4961174.95578187
34867,6897776.55087801
34868,6705278.26151466
34869,7476441.5865584
34870,6885348.32161659
34871,5565294.40069535
34872,5777252.38225069
34873,6148052.93461427
34874,7362523.90998178
34875,8544530.77857526
34876,7221882.72746447
34877,6007884.71625774
34878,6139949.41729406
34879,6353050.9475913
34880,5270315.89891222
34881,6827180.88979358
34882,8304602.8091112
34883,3927764.91301302
34884,5996905.45249436
34885,7790277.9216051
34886,7831388.81424406
34887,5603613.02903022
34888,5820204.46728513
34889,5161517.27236188
34890,6467408.90492402
34891,6039261.25617528
34892,6230647.14221293
34893,6210192.74302371
34894,5757210.179034
34895,4789263.6311128
34896,19177768.2353337
34897,6935837.58015303
34898,7185348.65511207
34899,6732632.67888904
34900,4677031.21214221
34901,5617969.40119598
34902,7623523.13551318
34903,6484095.79826701
34904,7087131.07016151
34905,4861733.85898183
34906,9441801.8637895
34907,7604643.61773244
34908,10673811.1086384
34909,3540097.76352277
34910,7843220.52937218
34911,6954038.15033469
34912,7063204.78812455
34913,4547579.00114571
34914,11554092.5725341
34915,6076692.50944603
34916,3785130.49950425
34917,6575454.73156171
34918,10659406.8904758
34919,4211221.2050325
34920,4938549.36372487
34921,5604329.17384048
34922,7483760.64035717
34923,5157885.81377462
34924,6694665.15160315
34925,11008602.0668476
34926,3606767.82922873
34927,10884520.0323833
34928,4999599.58235842
34929,9123475.32541837
34930,5003071.88479123
34931,7573897.93747841
34932,5887783.56762044
34933,4889646.66138803
34934,7004590.20093728
34935,5853614.57900726
34936,5845564.65422578
34937,6803652.04045907
34938,7146334.13144707
34939,5835410.68525917
34940,5987362.16424936
34941,12784483.2847467
34942,7796915.19176718
34943,4781861.03732814
34944,4840166.42184465
34945,8636046.52765562
34946,7450689.36952531
34947,4795945.82528807
34948,4082916.90675155
34949,5042715.42074485
34950,6954038.15033469
34951,7412036.40848602
34952,6203563.08172978
34953,13898378.2577079
34954,4282620.14873192
34955,7329813.63433505
34956,9264021.1034781
34957,6055605.72611869
34958,7154517.14443712
34959,5640059.71156632
34960,9295703.95638185
34961,5162634.77980087
34962,10131468.4140527
34963,6723707.3511022
34964,9570406.32360221
34965,5756523.90688538
34966,5171795.63453444
34967,6020887.69408984
34968,6028402.87307268
34969,7376341.03144856
34970,5122366.01225435
34971,3805156.21533914
34972,4378831.06474359
34973,5776437.01630481
34974,11512384.5830162
34975,16393073.8333129
34976,8295753.0936985
34977,6015395.13857393
34978,5679196.41391648
34979,7570734.90973096
34980,9406642.25890273
34981,4330553.40973207
34982,6211412.89834192
34983,5680442.25462964
34984,5962950.44941223
34985,5364416.66929623
34986,4792187.6585152
34987,3793937.77047656
34988,13466428.5874874
34989,5507500.90803475
34990,2779322.21989682
34991,5107619.71276186
34992,6321364.24538983
34993,3711901.72929307
34994,11523632.6383828
34995,6689336.19013551
34996,8565302.57738383
34997,9528441.14572182
34998,7122438.91968655
34999,4229066.4487534
35000,7764851.56088798
35001,5657120.06173564
35002,5787481.76951815
35003,7090707.38577532
35004,6518469.11170516
35005,5237666.94979409
35006,5477779.48573747
35007,7128228.47125605
35008,4861265.59385561
35009,5946011.08866205
35010,3405063.17747344
35011,6777017.23795016
35012,16264012.8297538
35013,9666260.8583144
35014,6247533.40532229
35015,9818369.97020011
35016,8228903.17725655
35017,4169405.36640095
35018,8293862.47318968
35019,10687582.453204
35020,7127378.77073214
35021,5474353.60130813
35022,5872233.66264447
35023,4103081.77509951
35024,9498700.37077926
35025,7045867.43443196
35026,2266989.1508364
35027,7429318.21566814
35028,6439707.12220244
35029,4467129.49510423
35030,6964032.95018053
35031,5102298.4762677
35032,4413288.30751295
35033,5412402.36118313
35034,10582710.1957343
35035,12866162.8431333
35036,6918416.97578886
35037,5820459.79958731
35038,6715754.48327398
35039,11511067.1704265
35040,5949788.88056514
35041,6258517.89488484
35042,8660153.87270165
35043,12941006.6202153
35044,6561322.91686502
35045,6831277.4795089
35046,6260899.81493829
35047,5329202.30262788
35048,5688639.10973046
35049,5213571.57739496
35050,5831683.27111618
35051,7970814.29002169
35052,5443487.11333253
35053,8208931.52650735
35054,4863143.56286764
35055,6034517.30119857
35056,5297213.97942531
35057,7217978.66979638
35058,5180903.57177396
35059,8212878.11354885
35060,11754300.8111555
35061,4831657.49439844
35062,7383569.13345623
35063,4284319.52373622
35064,6062447.27866292
35065,6400991.99466805
35066,5033855.21645144
35067,5596568.69443582
35068,6605466.28945625
35069,3895456.07270863
35070,6381493.57680169
35071,3636803.68464591
35072,3490685.49499324
35073,8234893.14725745
35074,6812845.9191158
35075,4785369.22427855
35076,6803502.80730502
35077,7108683.84570217
35078,6787417.82432716
35079,9355718.38408424
35080,9842632.71047073
35081,5710255.73953412
35082,11944939.1570781
35083,4817307.03033991
35084,12771760.9265959
35085,5030491.07885329
35086,8053642.61507796
35087,7336345.442015
35088,5281737.65410716
35089,5086974.3849845
35090,3446702.84324836
35091,2275013.41871132
35092,4226191.78811049
35093,7807227.91204929
35094,6474814.50489807
35095,6921921.3572356
35096,6937319.39339225
35097,4437331.32748654
35098,11317181.8299456
35099,3506861.74654443
35100,5915908.8295361
35101,5436255.22867226
35102,4185979.44569937
35103,27014210.2126519
35104,5125649.83133623
35105,7380795.29526784
35106,13214430.2695464
35107,3650327.4968358
35108,12327779.8010113
35109,4923933.07497032
35110,6752952.81984425
35111,6756611.79814024
35112,9978124.06818518
35113,5472897.20543646
35114,6412637.68141375
35115,6510796.25664278
35116,5627567.89975994
35117,3983812.52872661
35118,6154042.21922582
35119,7078113.7924405
35120,5765264.88781454
35121,5628383.72281313
35122,3636803.68464591
35123,7484331.62783966
35124,7206870.20957748
35125,5017238.81563885
35126,5929046.34130535
35127,4446184.54661904
35128,4649831.01877552
35129,8327014.59804946
35130,9936815.72593654
35131,16060311.5044727
35132,6441340.93763287
35133,6231158.17595238
35134,36649422.7882167
35135,5200099.84038122
35136,6215015.53157485
35137,6116962.82062308
35138,5917663.70550762
35139,12564762.8767892
35140,5312092.23097417
35141,4819912.61378788
35142,7113186.77305474
35143,7486259.03224138
35144,4885912.91941537
35145,6968125.26702117
35146,7532263.66179367
35147,4688884.01587467
35148,3732988.68086216
35149,10093779.1174835
35150,8869388.22342151
35151,5512093.38707506
35152,8780347.16328269
35153,5225154.38589023
35154,6626382.05873329
35155,5899097.47728573
35156,5607622.47983453
35157,3431298.17722096
35158,9504680.97332645
35159,9163272.43795844
35160,9265258.06644499
35161,7422498.34745114
35162,5483330.20386343
35163,4338001.95734858
35164,13201028.2616835
35165,6211566.91556487
35166,5890833.3179065
35167,8200488.75980061
35168,4662539.67991112
35169,10284697.3871066
35170,7552353.43890028
35171,2032875.66696059
35172,6825540.33811355
35173,9636880.25774502
35174,6439056.16837571
35175,6813489.17595718
35176,7450540.15484654
35177,9580359.98245665
35178,11320463.3492128
35179,4770314.54076202
35180,5294693.722028
35181,3986910.12979208
35182,12827961.4029877
35183,10336536.704267
35184,19690270.187775
35185,6843914.86539997
35186,14377545.5992979
35187,5758643.37905248
35188,8380950.86341877
35189,7455167.19975228
35190,6903640.24764847
35191,9104683.52120532
35192,6165485.56578302
35193,6483724.78588696
35194,4102177.97058005
35195,10580106.6613994
35196,6362776.60726155
35197,10397022.3374517
35198,5894812.16068844
35199,5310157.36880575
35200,7815385.05174674
35201,7680230.96802692
35202,6995391.07079699
35203,5717121.47748775
35204,6382564.77937423
35205,4992857.4256856
35206,5968645.56770032
35207,6353559.90234461
35208,9133504.1838813
35209,5949783.20640605
35210,3653838.25834962
35211,8648904.21336582
35212,5850857.50174774
35213,6621663.13953308
35214,4956653.85020928
35215,6209896.62497014
35216,6374024.50595162
35217,6974494.39554578
35218,4049772.08698003
35219,7550301.00919504
35220,7028103.4447793
35221,8590539.5372786
35222,5998535.61628485
35223,6735207.8879361
35224,4642967.1649076
35225,8845693.81257813
35226,6795734.23039929
35227,7099212.60132563
35228,6512305.26225655
35229,5362130.34606489
35230,5899682.59144729
35231,6048569.99814851
35232,7458082.78872121
35233,7382928.38283103
35234,5770952.81611314
35235,6504608.64615747
35236,5500498.71068388
35237,7372733.14993585
35238,5971908.05806979
35239,7891652.0664109
35240,4074561.64109157
35241,4298332.32809021
35242,15252159.219324
35243,5350626.59056591
35244,6812631.51366439
35245,5414632.66205206
35246,10945581.4399516
35247,4242591.02485553
35248,9769278.40468109
35249,5308410.5204234
35250,6636045.15814496
35251,3629655.55961185
35252,5000858.49036568
35253,5170488.76413064
35254,4586529.85364957
35255,5049418.96150533
35256,3763914.12431952
35257,4475487.27159321
35258,3682678.29828775
35259,9076957.89589159
35260,9573199.60896531
35261,4577833.73527176
35262,8153761.38277938
35263,6279305.12329934
35264,8311313.66372796
35265,8365387.56228799
35266,7969248.52209417
35267,5189300.00905098
35268,4649312.2199513
35269,4632175.69950251
35270,3450958.88941828
35271,4308539.16304449
35272,7148426.72758048
35273,4456908.23595822
35274,4446625.55063657
35275,4917227.30501922
35276,5221049.92729157
35277,5132659.41277092
35278,7417693.50198849
35279,5928424.39210973
35280,6736177.86033032
35281,6830189.59206435
35282,9779028.54652459
35283,7812858.78026479
35284,4102177.97058005
35285,3364285.88636068
35286,4309007.60813524
35287,7112393.12858798
35288,7204561.24885332
35289,11313383.3644182
35290,5926852.84764879
35291,17697370.7315839
35292,7014858.35136118
35293,6145233.36237193
35294,5556724.11985549
35295,6157517.6203486
35296,5329583.49058381
35297,6935275.36779554
35298,7422271.83420375
35299,9270136.84435831
35300,7681424.94454112
35301,9805643.82648607
35302,7114496.14079758
35303,5811579.71133374
35304,4153376.16055311
35305,9715724.21128001
35306,3682291.99011792
35307,5828258.3762682
35308,3654312.19096476
35309,6835428.67733728
35310,3450958.88941828
35311,3710857.59201768
35312,6699595.82451121
35313,3703850.01694944
35314,6109034.27922745
35315,7013072.37780349
35316,3407827.77039775
35317,6283702.15719834
35318,3776703.83124662
35319,6575573.87866291
35320,4524172.42457993
35321,3924301.56706906
35322,6058447.73050145
35323,5399096.47321461
35324,4788208.67822597
35325,2950928.28781439
35326,2863284.43796356
35327,6491916.72892739
35328,13847864.4916985
35329,9994847.95571901
35330,3797166.56192332
35331,8065417.82224523
35332,8118139.65031219
35333,6502927.77472209
35334,16730816.045771
35335,2977097.74382057
35336,10405414.1287896
35337,6841076.2671833
35338,8645506.60652085
35339,10681326.1061636
35340,7059251.86386716
35341,5369038.32336107
35342,7988187.56167808
35343,9767601.54065716
35344,8291308.05143909
35345,5226819.00521736
35346,3810498.04488777
35347,4064145.47510021
35348,5515611.27013905
35349,6525808.70776811
35350,4916402.03383641
35351,8162545.25284222
35352,4282158.65608379
35353,5920079.62716329
35354,7112874.73133287
35355,9985777.7708735
35356,19055147.7839364
35357,5837909.94224182
35358,4707132.54315031
35359,11438099.3835189
35360,4791959.15460105
35361,6113912.61312012
35362,6352172.49067181
35363,5985763.57924062
35364,2545475.29208328
35365,8884719.81850551
35366,7454179.0027131
35367,6514758.91896848
35368,14036134.8022235
35369,6206953.97912057
35370,5957141.45940558
35371,6911624.45736828
35372,9336893.43146667
35373,5927615.95569067
35374,5979402.01812632
35375,5940252.59095388
35376,4260260.4078668
35377,4149242.96670697
35378,9839967.25802623
35379,5234830.54138615
35380,6578804.21466712
35381,5166964.32713043
35382,8913201.19641792
35383,6688577.07877148
35384,5562768.61388734
35385,7238686.65803507
35386,4594821.80344561
35387,6944753.07876276
35388,3413884.56969677
35389,6936631.36930714
35390,7752110.37384458
35391,6007712.83172748
35392,8435662.85578443
35393,6939635.36038879
35394,13816917.018629
35395,6348332.93995459
35396,6121292.87721071
35397,7234325.05506601
35398,4240758.55958455
35399,3965390.84591037
35400,6345451.77427266
35401,5911735.33243307
35402,9033313.3989556
35403,7616336.14015743
35404,6559202.01261471
35405,5624209.2430988
35406,5617519.37123898
35407,8614585.57434704
35408,8242663.83084226
35409,7202390.40128529
35410,4949591.96915286
35411,8186642.36574433
35412,4772034.49651775
35413,14573600.9766795
35414,7446704.2321899
35415,6105458.14389653
35416,7993811.72075647
35417,8679211.73127993
35418,4644650.06403383
35419,6571123.00631236
35420,7572020.18173595
35421,9160424.03896048
35422,6658613.35824521
35423,3941152.72571379
35424,6126116.73426445
35425,5417974.66969637
35426,6402811.38304661
35427,5661750.90988962
35428,4833514.80621713
35429,5231352.04750976
35430,5781474.29166426
35431,7096944.90046625
35432,8977558.63215159
35433,9940189.92802434
35434,4310668.1218986
35435,7625915.45896633
35436,11355973.1086512
35437,9615875.44162361
35438,8075269.31585717
35439,5875096.06193287
35440,4735160.13090613
35441,4417625.54324738
35442,10261732.5203083
35443,16240175.055915
35444,7482797.19775723
35445,10966394.7369379
35446,4635401.66150254
35447,7524746.47162628
35448,7325355.20752161
35449,4887161.84393697
35450,5037019.84532206
35451,12413003.3446473
35452,6023018.34071646
35453,5143674.92105569
35454,5192572.26526707
35455,11366721.4536966
35456,6832111.42670674
35457,7424197.41716471
35458,6342215.05005154
35459,6978486.37582875
35460,5675476.76862068
35461,7816048.42653155
35462,8284897.78461775
35463,9643610.01303651
35464,20158364.9506598
35465,5770798.7170784
35466,5018009.2296356
35467,9785764.24392783
35468,4175879.75615634
35469,4209940.25299737
35470,4709516.84423093
35471,7558694.28733598
35472,3868862.4370872
35473,5865433.36096483
35474,8956487.44888122
35475,6926946.7391253
35476,10092662.5424988
35477,3973124.37478731
35478,5154335.55848525
35479,9871021.30605962
35480,5886823.47596185
35481,3840072.86140056
35482,12346298.7235564
35483,6401242.28252858
35484,6965314.86227189
35485,7115737.88826591
35486,7730715.06946496
35487,8367964.8067693
35488,6465558.82877616
35489,5952637.99173103
35490,9255525.86571815
35491,3958366.90795823
35492,4695157.4891537
35493,14307131.8033706
35494,13917132.8017305
35495,13540450.4817808
35496,12094435.9577847
35497,5798044.43917558
35498,6100627.28183485
35499,7875908.20786863
35500,3644296.0418904
35501,13206216.1476263
35502,4808214.62469209
35503,3934509.40822961
35504,4960077.40491179
35505,10260225.5328117
35506,5587055.03806084
35507,7424459.39167865
35508,8691263.33272458
35509,9926397.05611362
35510,6859087.04274925
35511,3658175.6390972
35512,7042387.61179557
35513,15680885.5229417
35514,8029638.32820053
35515,5607323.00842798
35516,5054318.70288468
35517,13971203.1982609
35518,3890970.9399157
35519,7753574.32398126
35520,5549405.30300074
35521,8051031.65035901
35522,6257759.93001829
35523,9852813.11873177
35524,4353327.74743529
35525,9940720.80566832
35526,5662857.90891041
35527,4798873.93242304
35528,4271219.93812379
35529,5018463.87724078
35530,5194008.55076161
35531,14954217.5881146
35532,5333457.90632042
35533,6845122.44227821
35534,8868889.1854477
35535,8007225.06399269
35536,8439452.84349287
35537,5221647.46334309
35538,6241167.42795275
35539,6496945.91019794
35540,5765171.41941014
35541,3450958.88941828
35542,5252362.92485213
35543,5312325.2724023
35544,6454112.47356916
35545,6748774.47605548
35546,8755579.58019869
35547,4957504.78944056
35548,10014770.2470827
35549,5788469.82173744
35550,19411936.5650153
35551,5717339.57256237
35552,3900422.47237793
35553,7237920.42668565
35554,6881186.49449317
35555,6141589.17986099
35556,5890226.61191318
35557,7791771.37191314
35558,8490084.24865951
35559,8318394.8531668
35560,12780679.8735154
35561,7683527.67335993
35562,9391296.65319909
35563,6467168.36509121
35564,5189270.31571738
35565,3819819.67221378
35566,11565293.141725
35567,5534854.63829169
35568,6147003.50402689
